date;product;machine;week_refill;stock_maxi;cumcount
05/12/2019 21:50;soda;D;4;120;8
05/12/2019 22:14;coffee;A;4;280;20
05/12/2019 22:42;soda;B;4;120;22
05/12/2019 22:51;nrj;C;4;60;8
05/12/2019 22:53;soda;C;4;120;27
05/12/2019 22:56;soda;D;4;120;9
05/12/2019 23:03;soda;D;4;120;10
05/12/2019 23:25;soda;A;4;120;16
05/12/2019 23:26;soda;D;4;120;11
05/12/2019 23:58;coffee;C;4;280;19
06/12/2019 00:09;soda;C;4;120;28
06/12/2019 00:21;coffee;C;4;280;20
06/12/2019 00:21;soda;C;4;120;29
06/12/2019 00:24;soda;C;4;120;30
06/12/2019 00:31;soda;C;4;120;31
06/12/2019 00:35;nrj;C;4;60;9
06/12/2019 00:46;soda;B;4;120;23
06/12/2019 00:48;nrj;D;4;60;6
06/12/2019 00:53;nrj;C;4;60;10
06/12/2019 01:04;nrj;D;4;60;7
06/12/2019 01:05;soda;C;4;120;32
06/12/2019 01:10;coffee;A;4;280;21
06/12/2019 01:21;coffee;C;4;280;21
06/12/2019 01:22;nrj;B;4;60;9
06/12/2019 01:27;soda;C;4;120;33
06/12/2019 01:27;soda;D;4;120;12
06/12/2019 01:29;soda;D;4;120;13
06/12/2019 01:34;coffee;C;4;280;22
06/12/2019 01:36;coffee;A;4;280;22
06/12/2019 01:45;coffee;B;4;280;26
06/12/2019 01:52;nrj;C;4;60;11
06/12/2019 05:01;soda;C;4;120;34
06/12/2019 05:03;soda;A;4;120;17
06/12/2019 05:03;soda;D;4;120;14
06/12/2019 05:06;coffee;A;4;280;23
06/12/2019 05:06;coffee;D;4;280;8
06/12/2019 05:11;coffee;C;4;280;23
06/12/2019 05:12;coffee;A;4;280;24
06/12/2019 05:12;soda;B;4;120;24
06/12/2019 05:13;nrj;D;4;60;8
06/12/2019 05:17;soda;B;4;120;25
06/12/2019 05:20;coffee;B;4;280;27
06/12/2019 05:26;soda;D;4;120;15
06/12/2019 05:29;coffee;C;4;280;24
06/12/2019 05:32;coffee;A;4;280;25
06/12/2019 05:39;coffee;A;4;280;26
06/12/2019 05:42;coffee;C;4;280;25
06/12/2019 05:43;coffee;D;4;280;9
06/12/2019 05:44;coffee;C;4;280;26
06/12/2019 05:44;coffee;D;4;280;10
06/12/2019 05:46;coffee;C;4;280;27
06/12/2019 05:46;coffee;D;4;280;11
06/12/2019 05:48;soda;A;4;120;18
06/12/2019 05:48;coffee;A;4;280;27
06/12/2019 05:49;coffee;D;4;280;12
06/12/2019 05:52;coffee;C;4;280;28
06/12/2019 05:55;coffee;C;4;280;29
06/12/2019 05:59;coffee;D;4;280;13
06/12/2019 06:02;coffee;D;4;280;14
06/12/2019 06:03;coffee;B;4;280;28
06/12/2019 06:04;soda;A;4;120;19
06/12/2019 06:04;coffee;A;4;280;28
06/12/2019 06:06;coffee;A;4;280;29
06/12/2019 06:07;coffee;B;4;280;29
06/12/2019 06:13;coffee;D;4;280;15
06/12/2019 06:15;coffee;A;4;280;30
06/12/2019 06:18;coffee;C;4;280;30
06/12/2019 06:21;coffee;B;4;280;30
06/12/2019 06:23;coffee;C;4;280;31
06/12/2019 06:25;coffee;A;4;280;31
06/12/2019 06:27;coffee;C;4;280;32
06/12/2019 06:27;coffee;C;4;280;33
06/12/2019 06:28;coffee;A;4;280;32
06/12/2019 06:29;coffee;C;4;280;34
06/12/2019 06:29;coffee;C;4;280;35
06/12/2019 06:34;coffee;B;4;280;31
06/12/2019 06:37;coffee;C;4;280;36
06/12/2019 06:38;coffee;B;4;280;32
06/12/2019 06:39;coffee;D;4;280;16
06/12/2019 06:39;coffee;B;4;280;33
06/12/2019 06:40;coffee;A;4;280;33
06/12/2019 06:41;coffee;D;4;280;17
06/12/2019 06:42;coffee;D;4;280;18
06/12/2019 06:43;soda;C;4;120;35
06/12/2019 06:44;coffee;D;4;280;19
06/12/2019 06:46;soda;A;4;120;20
06/12/2019 06:47;coffee;D;4;280;20
06/12/2019 06:48;coffee;C;4;280;37
06/12/2019 06:51;coffee;B;4;280;34
06/12/2019 06:52;soda;C;4;120;36
06/12/2019 06:59;soda;C;4;120;37
06/12/2019 07:03;coffee;A;4;280;34
06/12/2019 07:05;soda;B;4;120;26
06/12/2019 07:07;coffee;A;4;280;35
06/12/2019 07:07;coffee;B;4;280;35
06/12/2019 07:08;coffee;A;4;280;36
06/12/2019 07:10;coffee;D;4;280;21
06/12/2019 07:11;soda;D;4;120;16
06/12/2019 07:15;coffee;B;4;280;36
06/12/2019 07:18;coffee;C;4;280;38
06/12/2019 07:18;coffee;D;4;280;22
06/12/2019 07:20;soda;D;4;120;17
06/12/2019 07:20;soda;A;4;120;21
06/12/2019 07:21;coffee;D;4;280;23
06/12/2019 07:22;coffee;C;4;280;39
06/12/2019 07:23;soda;D;4;120;18
06/12/2019 07:24;coffee;B;4;280;37
06/12/2019 07:26;coffee;D;4;280;24
06/12/2019 07:27;coffee;A;4;280;37
06/12/2019 07:29;coffee;A;4;280;38
06/12/2019 07:30;coffee;D;4;280;25
06/12/2019 07:30;coffee;C;4;280;40
06/12/2019 07:34;coffee;A;4;280;39
06/12/2019 07:34;coffee;B;4;280;38
06/12/2019 07:35;coffee;C;4;280;41
06/12/2019 07:35;coffee;A;4;280;40
06/12/2019 07:36;soda;D;4;120;19
06/12/2019 07:36;coffee;A;4;280;41
06/12/2019 07:36;soda;D;4;120;20
06/12/2019 07:38;soda;C;4;120;38
06/12/2019 07:38;coffee;B;4;280;39
06/12/2019 07:39;coffee;B;4;280;40
06/12/2019 07:40;coffee;C;4;280;42
06/12/2019 07:42;coffee;A;4;280;42
06/12/2019 07:43;coffee;B;4;280;41
06/12/2019 07:48;coffee;A;4;280;43
06/12/2019 07:48;coffee;D;4;280;26
06/12/2019 07:49;soda;C;4;120;39
06/12/2019 07:49;soda;A;4;120;22
06/12/2019 07:52;coffee;D;4;280;27
06/12/2019 07:53;soda;A;4;120;23
06/12/2019 07:55;coffee;A;4;280;44
06/12/2019 07:55;soda;D;4;120;21
06/12/2019 07:58;coffee;A;4;280;45
06/12/2019 07:59;coffee;C;4;280;43
06/12/2019 08:02;coffee;D;4;280;28
06/12/2019 08:03;coffee;D;4;280;29
06/12/2019 08:06;soda;B;4;120;27
06/12/2019 08:09;coffee;D;4;280;30
06/12/2019 08:13;coffee;B;4;280;42
06/12/2019 08:14;coffee;C;4;280;44
06/12/2019 08:14;coffee;A;4;280;46
06/12/2019 08:14;coffee;D;4;280;31
06/12/2019 08:15;soda;D;4;120;22
06/12/2019 08:15;coffee;C;4;280;45
06/12/2019 08:18;coffee;C;4;280;46
06/12/2019 08:21;coffee;C;4;280;47
06/12/2019 08:22;coffee;C;4;280;48
06/12/2019 08:24;soda;A;4;120;24
06/12/2019 08:25;coffee;C;4;280;49
06/12/2019 08:26;coffee;B;4;280;43
06/12/2019 08:26;coffee;C;4;280;50
06/12/2019 08:26;soda;B;4;120;28
06/12/2019 08:27;coffee;C;4;280;51
06/12/2019 08:27;coffee;A;4;280;47
06/12/2019 08:29;coffee;B;4;280;44
06/12/2019 08:30;coffee;D;4;280;32
06/12/2019 08:30;coffee;B;4;280;45
06/12/2019 08:33;coffee;D;4;280;33
06/12/2019 08:34;coffee;D;4;280;34
06/12/2019 08:35;soda;C;4;120;40
06/12/2019 08:35;soda;B;4;120;29
06/12/2019 08:35;coffee;D;4;280;35
06/12/2019 08:36;coffee;B;4;280;46
06/12/2019 08:38;coffee;A;4;280;48
06/12/2019 08:41;coffee;D;4;280;36
06/12/2019 08:42;coffee;C;4;280;52
06/12/2019 08:44;coffee;A;4;280;49
06/12/2019 08:45;coffee;A;4;280;50
06/12/2019 08:45;coffee;D;4;280;37
06/12/2019 08:48;soda;B;4;120;30
06/12/2019 08:48;coffee;A;4;280;51
06/12/2019 08:49;soda;C;4;120;41
06/12/2019 08:50;soda;C;4;120;42
06/12/2019 08:52;coffee;D;4;280;38
06/12/2019 08:52;coffee;C;4;280;53
06/12/2019 08:53;coffee;B;4;280;47
06/12/2019 08:56;soda;D;4;120;23
06/12/2019 08:57;coffee;A;4;280;52
06/12/2019 09:00;coffee;C;4;280;54
06/12/2019 09:02;coffee;D;4;280;39
06/12/2019 09:02;soda;B;4;120;31
06/12/2019 09:03;coffee;A;4;280;53
06/12/2019 09:04;coffee;C;4;280;55
06/12/2019 09:04;coffee;D;4;280;40
06/12/2019 09:05;coffee;C;4;280;56
06/12/2019 09:05;coffee;A;4;280;54
06/12/2019 09:05;soda;D;4;120;24
06/12/2019 09:07;coffee;B;4;280;48
06/12/2019 09:10;soda;D;4;120;25
06/12/2019 09:15;coffee;D;4;280;41
06/12/2019 09:17;coffee;A;4;280;55
06/12/2019 09:19;soda;C;4;120;43
06/12/2019 09:19;coffee;D;4;280;42
06/12/2019 09:20;coffee;C;4;280;57
06/12/2019 09:20;coffee;B;4;280;49
06/12/2019 09:20;coffee;C;4;280;58
06/12/2019 09:20;coffee;D;4;280;43
06/12/2019 09:21;coffee;D;4;280;44
06/12/2019 09:21;coffee;B;4;280;50
06/12/2019 09:22;coffee;D;4;280;45
06/12/2019 09:22;soda;D;4;120;26
06/12/2019 09:22;coffee;C;4;280;59
06/12/2019 09:23;coffee;A;4;280;56
06/12/2019 09:27;soda;D;4;120;27
06/12/2019 09:30;soda;C;4;120;44
06/12/2019 09:33;coffee;A;4;280;57
06/12/2019 09:33;coffee;A;4;280;58
06/12/2019 09:34;coffee;B;4;280;51
06/12/2019 09:40;soda;C;4;120;45
06/12/2019 09:41;coffee;D;4;280;46
06/12/2019 09:42;coffee;C;4;280;60
06/12/2019 09:43;coffee;C;4;280;61
06/12/2019 09:45;coffee;C;4;280;62
06/12/2019 09:45;soda;A;4;120;25
06/12/2019 09:45;soda;D;4;120;28
06/12/2019 09:45;soda;D;4;120;29
06/12/2019 09:49;coffee;A;4;280;59
06/12/2019 09:50;soda;D;4;120;30
06/12/2019 09:51;soda;B;4;120;32
06/12/2019 09:52;soda;B;4;120;33
06/12/2019 09:52;coffee;A;4;280;60
06/12/2019 09:54;coffee;D;4;280;47
06/12/2019 09:54;coffee;C;4;280;63
06/12/2019 09:59;coffee;A;4;280;61
06/12/2019 10:01;coffee;A;4;280;62
06/12/2019 10:04;coffee;D;4;280;48
06/12/2019 10:05;coffee;D;4;280;49
06/12/2019 10:09;coffee;C;4;280;64
06/12/2019 10:09;coffee;C;4;280;65
06/12/2019 10:13;coffee;C;4;280;66
06/12/2019 10:16;soda;D;4;120;31
06/12/2019 10:16;coffee;A;4;280;63
06/12/2019 10:16;coffee;C;4;280;67
06/12/2019 10:17;coffee;D;4;280;50
06/12/2019 10:21;coffee;D;4;280;51
06/12/2019 10:22;coffee;D;4;280;52
06/12/2019 10:22;coffee;B;4;280;52
06/12/2019 10:23;coffee;C;4;280;68
06/12/2019 10:24;coffee;D;4;280;53
06/12/2019 10:24;coffee;D;4;280;54
06/12/2019 10:24;soda;B;4;120;34
06/12/2019 10:25;coffee;C;4;280;69
06/12/2019 10:27;coffee;B;4;280;53
06/12/2019 10:27;soda;C;4;120;46
06/12/2019 10:29;coffee;C;4;280;70
06/12/2019 10:29;coffee;B;4;280;54
06/12/2019 10:29;coffee;D;4;280;55
06/12/2019 10:31;coffee;C;4;280;71
06/12/2019 10:32;coffee;A;4;280;64
06/12/2019 10:33;coffee;B;4;280;55
06/12/2019 10:33;coffee;D;4;280;56
06/12/2019 10:35;soda;D;4;120;32
06/12/2019 10:36;coffee;D;4;280;57
06/12/2019 10:37;coffee;B;4;280;56
06/12/2019 10:38;coffee;C;4;280;72
06/12/2019 10:39;coffee;C;4;280;73
06/12/2019 10:40;soda;A;4;120;26
06/12/2019 10:41;soda;B;4;120;35
06/12/2019 10:44;coffee;B;4;280;57
06/12/2019 10:50;coffee;A;4;280;65
06/12/2019 10:51;coffee;A;4;280;66
06/12/2019 10:52;soda;C;4;120;47
06/12/2019 10:54;coffee;C;4;280;74
06/12/2019 10:54;coffee;C;4;280;75
06/12/2019 10:55;coffee;A;4;280;67
06/12/2019 10:55;coffee;D;4;280;58
06/12/2019 10:55;coffee;B;4;280;58
06/12/2019 11:00;coffee;B;4;280;59
06/12/2019 11:00;coffee;C;4;280;76
06/12/2019 11:03;coffee;C;4;280;77
06/12/2019 11:05;coffee;D;4;280;59
06/12/2019 11:10;soda;C;4;120;48
06/12/2019 11:10;coffee;C;4;280;78
06/12/2019 11:11;coffee;B;4;280;60
06/12/2019 11:13;soda;D;4;120;33
06/12/2019 11:16;coffee;A;4;280;68
06/12/2019 11:16;coffee;A;4;280;69
06/12/2019 11:16;coffee;D;4;280;60
06/12/2019 11:17;coffee;C;4;280;79
06/12/2019 11:17;coffee;D;4;280;61
06/12/2019 11:19;coffee;D;4;280;62
06/12/2019 11:22;coffee;A;4;280;70
06/12/2019 11:25;coffee;B;4;280;61
06/12/2019 11:27;nrj;C;4;60;12
06/12/2019 11:28;coffee;D;4;280;63
06/12/2019 11:29;coffee;D;4;280;64
06/12/2019 11:29;coffee;C;4;280;80
06/12/2019 11:31;coffee;A;4;280;71
06/12/2019 11:31;soda;D;4;120;34
06/12/2019 11:32;coffee;B;4;280;62
06/12/2019 11:35;coffee;A;4;280;72
06/12/2019 11:35;coffee;B;4;280;63
06/12/2019 11:38;coffee;D;4;280;65
06/12/2019 11:40;coffee;A;4;280;73
06/12/2019 11:40;coffee;D;4;280;66
06/12/2019 11:43;coffee;C;4;280;81
06/12/2019 11:47;coffee;C;4;280;82
06/12/2019 11:50;coffee;C;4;280;83
06/12/2019 11:51;coffee;A;4;280;74
06/12/2019 11:53;coffee;D;4;280;67
06/12/2019 11:53;coffee;D;4;280;68
06/12/2019 11:56;soda;C;4;120;49
06/12/2019 11:56;coffee;C;4;280;84
06/12/2019 11:57;soda;A;4;120;27
06/12/2019 11:58;coffee;C;4;280;85
06/12/2019 11:59;soda;C;4;120;50
06/12/2019 12:00;soda;C;4;120;51
06/12/2019 12:00;coffee;B;4;280;64
06/12/2019 12:01;coffee;C;4;280;86
06/12/2019 12:01;coffee;C;4;280;87
06/12/2019 12:03;coffee;C;4;280;88
06/12/2019 12:03;coffee;C;4;280;89
06/12/2019 12:04;soda;D;4;120;35
06/12/2019 12:04;coffee;D;4;280;69
06/12/2019 12:06;coffee;D;4;280;70
06/12/2019 12:10;soda;D;4;120;36
06/12/2019 12:10;coffee;C;4;280;90
06/12/2019 12:14;coffee;A;4;280;75
06/12/2019 12:15;coffee;D;4;280;71
06/12/2019 12:18;coffee;D;4;280;72
06/12/2019 12:21;coffee;A;4;280;76
06/12/2019 12:21;coffee;C;4;280;91
06/12/2019 12:24;coffee;C;4;280;92
06/12/2019 12:24;coffee;B;4;280;65
06/12/2019 12:26;coffee;A;4;280;77
06/12/2019 12:27;coffee;D;4;280;73
06/12/2019 12:30;coffee;D;4;280;74
06/12/2019 12:30;coffee;C;4;280;93
06/12/2019 12:30;soda;C;4;120;52
06/12/2019 12:30;coffee;D;4;280;75
06/12/2019 12:33;nrj;D;4;60;9
06/12/2019 12:35;soda;A;4;120;28
06/12/2019 12:41;nrj;C;4;60;13
06/12/2019 12:45;soda;A;4;120;29
06/12/2019 12:48;coffee;D;4;280;76
06/12/2019 12:48;coffee;C;4;280;94
06/12/2019 12:49;nrj;D;4;60;10
06/12/2019 12:49;soda;A;4;120;30
06/12/2019 12:52;soda;C;4;120;53
06/12/2019 12:52;coffee;A;4;280;78
06/12/2019 12:53;soda;B;4;120;36
06/12/2019 12:57;coffee;D;4;280;77
06/12/2019 13:01;coffee;C;4;280;95
06/12/2019 13:03;coffee;A;4;280;79
06/12/2019 13:06;coffee;B;4;280;66
06/12/2019 13:07;soda;C;4;120;54
06/12/2019 13:09;soda;A;4;120;31
06/12/2019 13:11;coffee;B;4;280;67
06/12/2019 13:11;coffee;B;4;280;68
06/12/2019 13:11;coffee;B;4;280;69
06/12/2019 13:14;soda;C;4;120;55
06/12/2019 13:14;coffee;C;4;280;96
06/12/2019 13:14;soda;C;4;120;56
06/12/2019 13:16;coffee;C;4;280;97
06/12/2019 13:16;coffee;C;4;280;98
06/12/2019 13:21;coffee;C;4;280;99
06/12/2019 13:24;coffee;B;4;280;70
06/12/2019 13:25;coffee;D;4;280;78
06/12/2019 13:26;coffee;B;4;280;71
06/12/2019 13:31;soda;D;4;120;37
06/12/2019 13:31;nrj;A;4;60;6
06/12/2019 13:32;coffee;B;4;280;72
06/12/2019 13:32;coffee;A;4;280;80
06/12/2019 13:33;coffee;A;4;280;81
06/12/2019 13:34;coffee;D;4;280;79
06/12/2019 13:36;coffee;B;4;280;73
06/12/2019 13:36;coffee;C;4;280;100
06/12/2019 13:38;soda;A;4;120;32
06/12/2019 13:40;coffee;A;4;280;82
06/12/2019 13:42;coffee;A;4;280;83
06/12/2019 13:42;soda;B;4;120;37
06/12/2019 13:44;coffee;D;4;280;80
06/12/2019 13:45;coffee;D;4;280;81
06/12/2019 13:46;coffee;D;4;280;82
06/12/2019 13:46;soda;C;4;120;57
06/12/2019 13:50;coffee;A;4;280;84
06/12/2019 13:51;coffee;C;4;280;101
06/12/2019 13:55;coffee;C;4;280;102
06/12/2019 13:55;coffee;D;4;280;83
06/12/2019 14:00;nrj;A;4;60;7
06/12/2019 14:06;coffee;C;4;280;103
06/12/2019 14:12;coffee;B;4;280;74
06/12/2019 14:12;coffee;C;4;280;104
06/12/2019 14:14;coffee;C;4;280;105
06/12/2019 14:15;coffee;B;4;280;75
06/12/2019 14:16;coffee;C;4;280;106
06/12/2019 14:18;coffee;B;4;280;76
06/12/2019 14:19;coffee;C;4;280;107
06/12/2019 14:20;nrj;C;4;60;14
06/12/2019 14:21;coffee;B;4;280;77
06/12/2019 14:22;coffee;D;4;280;84
06/12/2019 14:22;coffee;C;4;280;108
06/12/2019 14:23;soda;A;4;120;33
06/12/2019 14:24;nrj;D;4;60;11
06/12/2019 14:35;soda;D;4;120;38
06/12/2019 14:36;coffee;C;4;280;109
06/12/2019 14:38;coffee;B;4;280;78
06/12/2019 14:41;soda;D;4;120;39
06/12/2019 14:43;nrj;A;4;60;8
06/12/2019 14:45;coffee;B;4;280;79
06/12/2019 14:45;soda;A;4;120;34
06/12/2019 14:48;coffee;B;4;280;80
06/12/2019 14:48;soda;D;4;120;40
06/12/2019 14:49;coffee;D;4;280;85
06/12/2019 14:49;coffee;B;4;280;81
06/12/2019 14:52;coffee;D;4;280;86
06/12/2019 14:53;coffee;A;4;280;85
06/12/2019 14:56;coffee;D;4;280;87
06/12/2019 14:58;coffee;C;4;280;110
06/12/2019 15:02;soda;D;4;120;41
06/12/2019 15:03;coffee;B;4;280;82
06/12/2019 15:04;coffee;D;4;280;88
06/12/2019 15:08;coffee;A;4;280;86
06/12/2019 15:09;coffee;D;4;280;89
06/12/2019 15:10;coffee;C;4;280;111
06/12/2019 15:10;nrj;D;4;60;12
06/12/2019 15:15;soda;D;4;120;42
06/12/2019 15:15;soda;B;4;120;38
06/12/2019 15:16;coffee;D;4;280;90
06/12/2019 15:17;nrj;D;4;60;13
06/12/2019 15:18;soda;B;4;120;39
06/12/2019 15:18;nrj;D;4;60;14
06/12/2019 15:21;soda;A;4;120;35
06/12/2019 15:23;coffee;A;4;280;87
06/12/2019 15:25;coffee;B;4;280;83
06/12/2019 15:25;coffee;D;4;280;91
06/12/2019 15:27;soda;C;4;120;58
06/12/2019 15:27;nrj;D;4;60;15
06/12/2019 15:28;soda;A;4;120;36
06/12/2019 15:32;coffee;C;4;280;112
06/12/2019 15:34;coffee;C;4;280;113
06/12/2019 15:35;coffee;B;4;280;84
06/12/2019 15:36;soda;D;4;120;43
06/12/2019 15:38;coffee;C;4;280;114
06/12/2019 15:39;nrj;C;4;60;15
06/12/2019 15:39;coffee;D;4;280;92
06/12/2019 15:39;coffee;C;4;280;115
06/12/2019 15:42;coffee;D;4;280;93
06/12/2019 15:42;soda;A;4;120;37
06/12/2019 15:43;soda;A;4;120;38
06/12/2019 15:48;soda;B;4;120;40
06/12/2019 15:49;coffee;A;4;280;88
06/12/2019 15:51;coffee;D;4;280;94
06/12/2019 15:54;coffee;A;4;280;89
06/12/2019 15:57;soda;A;4;120;39
06/12/2019 15:57;coffee;D;4;280;95
06/12/2019 15:59;nrj;D;4;60;16
06/12/2019 16:00;soda;C;4;120;59
06/12/2019 16:02;coffee;B;4;280;85
06/12/2019 16:05;soda;C;4;120;60
06/12/2019 16:06;soda;C;4;120;61
06/12/2019 16:06;coffee;B;4;280;86
06/12/2019 16:07;coffee;D;4;280;96
06/12/2019 16:12;coffee;C;4;280;116
06/12/2019 16:14;soda;D;4;120;44
06/12/2019 16:15;nrj;B;4;60;10
06/12/2019 16:15;coffee;D;4;280;97
06/12/2019 16:20;soda;A;4;120;40
06/12/2019 16:21;nrj;C;4;60;16
06/12/2019 16:22;coffee;C;4;280;117
06/12/2019 16:24;nrj;D;4;60;17
06/12/2019 16:25;coffee;B;4;280;87
06/12/2019 16:26;nrj;D;4;60;18
06/12/2019 16:26;coffee;A;4;280;90
06/12/2019 16:28;nrj;A;4;60;9
06/12/2019 16:29;soda;C;4;120;62
06/12/2019 16:38;nrj;D;4;60;19
06/12/2019 16:38;soda;C;4;120;63
06/12/2019 16:41;coffee;B;4;280;88
06/12/2019 16:50;nrj;C;4;60;17
06/12/2019 16:52;soda;B;4;120;41
06/12/2019 16:54;coffee;B;4;280;89
06/12/2019 16:55;nrj;C;4;60;18
06/12/2019 16:58;soda;D;4;120;45
06/12/2019 16:59;soda;A;4;120;41
06/12/2019 17:02;coffee;B;4;280;90
06/12/2019 17:04;nrj;B;4;60;11
06/12/2019 17:07;coffee;B;4;280;91
06/12/2019 17:09;soda;D;4;120;46
06/12/2019 17:10;coffee;B;4;280;92
06/12/2019 17:13;coffee;D;4;280;98
06/12/2019 17:14;soda;C;4;120;64
06/12/2019 17:15;coffee;D;4;280;99
06/12/2019 17:16;nrj;A;4;60;10
06/12/2019 17:16;soda;C;4;120;65
06/12/2019 17:22;nrj;C;4;60;19
06/12/2019 17:26;soda;D;4;120;47
06/12/2019 17:29;soda;A;4;120;42
06/12/2019 17:37;soda;D;4;120;48
06/12/2019 17:38;coffee;D;4;280;100
06/12/2019 17:42;coffee;D;4;280;101
06/12/2019 17:45;nrj;B;4;60;12
06/12/2019 17:48;nrj;A;4;60;11
06/12/2019 17:49;coffee;A;4;280;91
06/12/2019 17:51;coffee;B;4;280;93
06/12/2019 17:54;coffee;D;4;280;102
06/12/2019 17:58;soda;C;4;120;66
06/12/2019 18:03;soda;A;4;120;43
06/12/2019 18:20;soda;B;4;120;42
06/12/2019 18:20;soda;D;4;120;49
06/12/2019 18:21;nrj;D;4;60;20
06/12/2019 18:21;soda;A;4;120;44
06/12/2019 18:24;soda;B;4;120;43
06/12/2019 18:32;soda;D;4;120;50
06/12/2019 18:36;coffee;C;4;280;118
06/12/2019 18:38;nrj;C;4;60;20
06/12/2019 18:42;soda;C;4;120;67
06/12/2019 18:43;coffee;A;4;280;92
06/12/2019 18:44;nrj;C;4;60;21
06/12/2019 18:44;coffee;A;4;280;93
06/12/2019 18:44;nrj;D;4;60;21
06/12/2019 18:48;nrj;C;4;60;22
06/12/2019 18:54;nrj;C;4;60;23
06/12/2019 18:55;nrj;D;4;60;22
06/12/2019 18:55;coffee;D;4;280;103
06/12/2019 18:56;soda;B;4;120;44
06/12/2019 18:57;nrj;B;4;60;13
06/12/2019 18:57;nrj;C;4;60;24
06/12/2019 18:59;nrj;B;4;60;14
06/12/2019 19:06;soda;D;4;120;51
06/12/2019 19:07;soda;A;4;120;45
06/12/2019 19:13;coffee;D;4;280;104
06/12/2019 19:15;soda;D;4;120;52
06/12/2019 19:23;nrj;D;4;60;23
06/12/2019 19:27;coffee;A;4;280;94
06/12/2019 19:27;soda;B;4;120;45
06/12/2019 19:34;soda;B;4;120;46
06/12/2019 19:34;nrj;B;4;60;15
06/12/2019 19:35;nrj;A;4;60;12
06/12/2019 19:40;nrj;A;4;60;13
06/12/2019 19:45;soda;D;4;120;53
06/12/2019 19:50;nrj;D;4;60;24
06/12/2019 19:57;soda;B;4;120;47
06/12/2019 19:59;soda;C;4;120;68
06/12/2019 20:01;nrj;A;4;60;14
06/12/2019 20:01;nrj;A;4;60;15
06/12/2019 20:02;nrj;A;4;60;16
06/12/2019 20:03;soda;A;4;120;46
06/12/2019 20:06;soda;A;4;120;47
06/12/2019 20:14;nrj;B;4;60;16
06/12/2019 20:16;coffee;B;4;280;94
06/12/2019 20:17;soda;B;4;120;48
06/12/2019 20:19;coffee;B;4;280;95
06/12/2019 20:21;nrj;C;4;60;25
06/12/2019 20:24;nrj;C;4;60;26
06/12/2019 20:26;soda;C;4;120;69
06/12/2019 20:38;coffee;B;4;280;96
06/12/2019 20:40;nrj;A;4;60;17
06/12/2019 20:41;soda;B;4;120;49
06/12/2019 20:44;nrj;A;4;60;18
06/12/2019 20:45;nrj;C;4;60;27
06/12/2019 20:47;soda;D;4;120;54
06/12/2019 20:48;nrj;A;4;60;19
06/12/2019 20:57;soda;B;4;120;50
06/12/2019 21:02;nrj;C;4;60;28
06/12/2019 21:06;nrj;B;4;60;17
06/12/2019 21:07;soda;C;4;120;70
06/12/2019 21:07;nrj;D;4;60;25
06/12/2019 21:08;nrj;A;4;60;20
06/12/2019 21:08;nrj;B;4;60;18
06/12/2019 21:10;soda;D;4;120;55
06/12/2019 21:22;nrj;C;4;60;29
06/12/2019 21:22;nrj;A;4;60;21
06/12/2019 21:24;nrj;C;4;60;30
06/12/2019 21:25;coffee;A;4;280;95
06/12/2019 21:25;nrj;D;4;60;26
06/12/2019 21:30;nrj;C;4;60;31
06/12/2019 21:33;coffee;D;4;280;105
06/12/2019 21:33;nrj;A;4;60;22
06/12/2019 21:34;coffee;A;4;280;96
06/12/2019 21:35;soda;A;4;120;48
06/12/2019 21:35;soda;C;4;120;71
06/12/2019 21:39;nrj;C;4;60;32
06/12/2019 21:42;soda;C;4;120;72
06/12/2019 21:46;nrj;C;4;60;33
06/12/2019 21:53;nrj;A;4;60;23
06/12/2019 22:01;nrj;C;4;60;34
06/12/2019 22:03;coffee;B;4;280;97
06/12/2019 22:04;nrj;D;4;60;27
06/12/2019 22:06;nrj;A;4;60;24
06/12/2019 22:12;nrj;C;4;60;35
06/12/2019 22:30;soda;C;4;120;73
06/12/2019 22:35;nrj;C;4;60;36
06/12/2019 22:36;soda;A;4;120;49
06/12/2019 22:47;soda;B;4;120;51
06/12/2019 22:48;soda;C;4;120;74
06/12/2019 22:48;soda;D;4;120;56
06/12/2019 23:05;soda;B;4;120;52
06/12/2019 23:07;soda;C;4;120;75
06/12/2019 23:14;soda;C;4;120;76
06/12/2019 23:23;coffee;D;4;280;106
06/12/2019 23:23;coffee;A;4;280;97
06/12/2019 23:27;nrj;D;4;60;28
06/12/2019 23:30;nrj;D;4;60;29
06/12/2019 23:30;nrj;D;4;60;30
06/12/2019 23:30;coffee;A;4;280;98
06/12/2019 23:45;nrj;D;4;60;31
06/12/2019 23:56;soda;C;4;120;77
06/12/2019 23:59;nrj;A;4;60;25
07/12/2019 00:04;nrj;D;4;60;32
07/12/2019 00:04;nrj;A;4;60;26
07/12/2019 00:06;soda;A;4;120;50
07/12/2019 00:15;nrj;C;4;60;37
07/12/2019 00:18;coffee;D;4;280;107
07/12/2019 00:32;coffee;C;4;280;119
07/12/2019 00:37;nrj;D;4;60;33
07/12/2019 00:39;nrj;B;4;60;19
07/12/2019 00:54;nrj;C;4;60;38
07/12/2019 01:10;nrj;A;4;60;27
07/12/2019 01:17;nrj;C;4;60;39
07/12/2019 01:21;coffee;C;4;280;120
07/12/2019 01:53;coffee;A;4;280;99
07/12/2019 05:11;soda;B;4;120;53
